"","U","V","T","tstamp","SID","SCODE","SFNAME","STYPE","wd","ws","air_temp","Poll_Value"
"6107",-0.213492,51.52105,83,2020-04-23,41,"KC1","London N. Kensington","Urban Background",72.4258765665359,2.85833333333333,11.7125,22.11218125
"6108",-1.576361,53.819972,83,2020-04-23,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",42.1674654379959,2.92083333333333,8.1,12.82986625
"6109",-1.124267,52.638742,83,2020-04-23,43,"LEIR","Leicester A594 Roadside","Urban Traffic",62.0224021946502,3.25,9.19583333333333,11.81789875
"6110",-2.73684,52.221593,83,2020-04-23,44,"LEOM","Leominster","Suburban Background",65.7227684668529,3.19583333333333,9.2625,9.43016416666667
"6111",-2.238917,53.371722,83,2020-04-23,45,"MAHG","Manchester Sharston","Suburban Industrial",91.1448653679503,3.45833333333333,10.325,11.2951954166667
"6112",-2.237881,53.48152,83,2020-04-23,46,"MAN3","Manchester Piccadilly","Urban Background",84.8767458276321,2.67083333333333,10.5375,17.2040829166667
"6113",-1.595362,54.986405,83,2020-04-23,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",27.3279993748814,2.15,6.94166666666667,12.9137470833333
"6114",-1.610528,54.97825,83,2020-04-23,48,"NEWC","Newcastle Centre","Urban Background",27.3279993748814,2.15,6.94166666666667,16.9992375
"6115",-1.146447,52.95473,83,2020-04-23,49,"NOTT","Nottingham Centre","Urban Background",49.1015197629701,3.475,9.34583333333333,11.1554945833333
"6116",-0.916605,52.272257,83,2020-04-23,50,"NTN4","Northampton Spring Park","Urban Background",56.2342241078644,3.975,9.64166666666667,6.40718916666667
"6117",-1.188851,52.969377,83,2020-04-23,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",49.1015197629701,3.475,9.34583333333333,17.1612329166667
"6118",1.04901,51.777874,83,2020-04-23,52,"OSY","St Osyth","Rural Background",62.3852552187968,4.87083333333333,9.41666666666667,11.13365
"6119",-1.257463,51.751745,83,2020-04-23,53,"OX","Oxford Centre Roadside","Urban Traffic",58.796816061876,3.5,9.90833333333333,16.5751958333333
"6120",-1.260278,51.744806,83,2020-04-23,54,"OX8","Oxford St Ebbes","Urban Background",58.796816061876,3.5,9.90833333333333,6.58776125
"6121",-3.196527,55.657472,83,2020-04-23,55,"PEEB","Peebles","Urban Background",118.640820415048,2.86666666666667,5.3625,3.17500956521739
"6122",-4.69237,51.782616,83,2020-04-23,56,"PEMB","Narberth","Rural Background",82.1978757436607,2.64166666666667,10.3125,5.23126
"6123",-4.142361,50.37167,83,2020-04-23,57,"PLYM","Plymouth Centre","Urban Background",102.823249126915,2.13333333333333,11.975,30.8438933333333
"6124",-1.095558,50.798339,83,2020-04-23,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",68.9840104447476,3.4125,9.55833333333333,27.85929
"6125",-0.944067,51.45309,83,2020-04-23,59,"REA1","Reading New Town","Urban Background",59.3499876607851,3.0125,11.0333333333333,18.61463125
"6126",0.634889,51.45617,83,2020-04-23,60,"ROCH","Rochester Stoke","Rural Background",56.4619828467733,3.86666666666667,8.925,15.28619125
"6127",-1.463484,50.920265,83,2020-04-23,61,"SA33","Southampton A33","Urban Traffic",74.7878786559203,2.28333333333333,11.4541666666667,39.7599495833333
"6128",-0.300306,52.132417,83,2020-04-23,62,"SDY","Sandy Roadside","Urban Traffic",50.1889432474503,3.48333333333333,9.90416666666667,12.7157904166667
"6129",0.678331,51.544166,83,2020-04-23,63,"SEND","Southend-on-Sea","Urban Background",62.8344192901777,4.075,8.7375,15.2628479166667
"6130",-1.478096,53.378622,83,2020-04-23,64,"SHDG","Sheffield Devonshire Green","Urban Background",36.0297958794904,2.77916666666667,8.20833333333333,15.4325745833333
"6131",-2.742134,53.451826,83,2020-04-23,65,"SHLW","St Helens Linkway","Urban Traffic",99.8099252499528,3.19166666666667,10.8,17.34182875
"6132",-1.3159,54.565819,83,2020-04-23,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",35.4427488223527,2.25833333333333,7.375,13.5461275
"6133",-2.175133,53.02821,83,2020-04-23,67,"STOK","Stoke-on-Trent Centre","Urban Background",93.7880900997873,4.59166666666667,9.59583333333333,7.68987166666667
"6134",-0.042155,51.52253,83,2020-04-23,68,"TH2","Tower Hamlets Roadside","Urban Traffic",78.4836293231084,2.54166666666667,11.2291666666667,26.887205
"6135",0.317969,51.47707,83,2020-04-23,69,"THUR","Thurrock","Urban Background",78.2387798159802,3.2125,10.2583333333333,20.5646383333333
"6136",-2.030371,52.605641,83,2020-04-23,70,"WAL4","Walsall Woodlands","Urban Background",77.4339211274602,3.97083333333333,9.25,9.709485
"6137",-2.615593,53.389225,83,2020-04-23,71,"WAR","Warrington","Urban Background",92.1218498578191,3.37083333333333,10.8708333333333,13.8772916666667
"6138",-2.638139,53.54914,83,2020-04-23,72,"WIG5","Wigan Centre","Urban Background",96.4880102384369,4.38333333333333,10.15,12.2229491666667
"6139",-3.002829,53.042282,83,2020-04-23,73,"WREX","Wrexham","Urban Traffic",129.516596760402,2.025,8.16666666666667,22.57513875
"6140",-2.73168,53.365391,83,2020-04-23,74,"WSMR","Widnes Milton Road","Urban Traffic",96.7675802920518,3.0375,10.7791666666667,23.6532766666667
"6141",-0.379916,50.832947,83,2020-04-23,75,"WTHG","Worthing A27 Roadside","Urban Traffic",48.3980821659422,3.5125,9.47083333333333,31.6725895833333
"6142",-1.075861,53.951889,83,2020-04-23,76,"YK11","York Fishergate","Urban Traffic",34.4538399697939,2.88333333333333,7.95416666666667,11.5738554166667
"6143",-2.094198,57.133888,84,2020-04-24,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",96.3788911347034,2.09583333333333,5.91666666666667,31.5526795833333
"6144",-3.034178,52.50385,84,2020-04-24,2,"AH","Aston Hill","Rural Background",116.658663928643,2.12083333333333,9.325,7.15805739130435
"6145",-6.250873,54.861595,84,2020-04-24,3,"BALM","Ballymena Ballykeel","Urban Background",100.19838974555,2.19166666666667,9.33333333333333,13.7313316666667
"6146",-1.510436,53.56292,84,2020-04-24,4,"BAR3","Barnsley Gawber","Urban Background",61.0253588149211,2.41666666666667,8.53333333333333,14.7970647826087
"6147",-5.974944,54.572586,84,2020-04-24,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",82.6314518161159,1.99166666666667,7.51666666666667,39.168175
"6148",-1.275039,54.60537,84,2020-04-24,6,"BIL","Billingham","Urban Industrial",59.4108454025822,1.78333333333333,7.1625,15.8181891666667
"6149",-3.007175,53.80489,84,2020-04-24,7,"BLC2","Blackpool Marton","Urban Background",96.8539367936716,2.40833333333333,10.4041666666667,5.73002541666667
"6150",-1.918235,52.481346,84,2020-04-24,8,"BMLD","Birmingham Ladywood","Urban Background",92.0992531001504,2.375,10.5458333333333,15.12571
"6151",-2.003497,52.502436,84,2020-04-24,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",80.5307491931809,2.40416666666667,10.2666666666667,27.083575
"6152",-1.826744,50.73957,84,2020-04-24,10,"BORN","Bournemouth","Urban Background",105.359202548279,2.2625,10.2291666666667,22.93865625
"6153",-1.635718,52.82105,84,2020-04-24,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",82.0979389064453,2.575,8.49583333333333,15.0296041666667
"6154",-2.583975,51.457968,84,2020-04-24,12,"BR11","Bristol Temple Way","Urban Traffic",100.270450512752,2.1625,11.9041666666667,38.6046041666667
"6155",-2.584482,51.462839,84,2020-04-24,13,"BRS8","Bristol St Paul's","Urban Background",100.270450512752,2.1625,11.9041666666667,16.2542156521739
"6156",-0.147572,50.840836,84,2020-04-24,14,"BRT3","Brighton Preston Park","Urban Background",103.550496155513,2.95833333333333,9.34583333333333,13.96774375
"6157",-3.205782,55.862281,84,2020-04-24,15,"BUSH","Bush Estate","Rural Background",54.2761002000816,1.79583333333333,7.23333333333333,7.4005452173913
"6158",-3.133508,51.680579,84,2020-04-24,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",58.2758621355156,3.35833333333333,10.55,49.99236875
"6159",-2.945307,54.894834,84,2020-04-24,17,"CARL","Carlisle Roadside","Urban Traffic",92.3306234655102,1.92083333333333,9.21666666666667,24.0232820833333
"6160",0.54797,51.374264,84,2020-04-24,18,"CHAT","Chatham Roadside","Urban Traffic",59.8318705348339,2.625,8.22916666666667,17.90826875
"6161",-2.678731,51.638094,84,2020-04-24,19,"CHP","Chepstow A48","Urban Traffic",53.6924163588172,2.95416666666667,9.70416666666667,21.6128754166667
"6162",-3.152305,51.49096,84,2020-04-24,20,"CNPR","Cardiff Newport Road","Urban Traffic",55.0073988868308,3.60416666666667,9.79583333333333,29.6861866666667
"6163",-1.490082,52.407708,84,2020-04-24,21,"COBR","Coventry Binley Road","Urban Traffic",70.6580121859935,2.4625,8.77083333333333,14.2732958333333
"6164",-2.093844,53.579227,84,2020-04-24,22,"CW","Shaw Crompton Way","Urban Traffic",89.538902823671,2.80416666666667,10.0708333333333,15.7319195652174
"6165",-2.959861,56.475434,84,2020-04-24,25,"DCC1","Dundee Mains Loan","Urban Background",93.127989404671,2.3,7.04583333333333,7.95292565217391
"6166",-7.331179,55.002818,84,2020-04-24,26,"DERR","Derry Rosemount","Urban Background",60.2190649273145,1.74166666666667,8.1,15.2493620833333
"6167",-4.55973,55.943197,84,2020-04-24,27,"DUMB","Dumbarton Roadside","Urban Traffic",97.429233851168,1.6125,8.35833333333333,14.1168883333333
"6168",-1.358547,54.516667,84,2020-04-24,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",44.5566539306933,1.85,7.20416666666667,17.20892125
"6169",-2.334139,53.48481,84,2020-04-24,29,"ECCL","Salford Eccles","Urban Background",102.74965695149,1.98333333333333,10.5041666666667,23.1608979166667
"6170",-3.532465,50.725083,84,2020-04-24,30,"EX","Exeter Roadside","Urban Traffic",113.151523115268,1.86666666666667,10.1958333333333,29.2280225
"6171",-4.238214,55.860936,84,2020-04-24,31,"GHSR","Glasgow High Street","Urban Traffic",93.4540262841524,1.7375,8.02916666666667,19.3054045833333
"6172",-4.259122,55.85894,84,2020-04-24,32,"GLA4","Glasgow Kerbside","Urban Traffic",93.4540262841524,1.7375,8.02916666666667,28.90842
"6173",-4.243631,55.865782,84,2020-04-24,33,"GLKP","Glasgow Townhead","Urban Background",93.4540262841524,1.7375,8.02916666666667,18.97573375
"6174",-0.125254,51.584128,84,2020-04-24,34,"HG4","London Haringey Priory Park South","Urban Background",63.0414304217511,2.07083333333333,11.4833333333333,12.0644454166667
"6175",-0.460861,51.49633,84,2020-04-24,35,"HIL","London Hillingdon","Urban Background",54.9348621761621,2.4875,12.2666666666667,21.52552875
"6176",0.439548,51.518167,84,2020-04-24,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",77.2272695930043,2.42916666666667,8.99166666666667,30.0820025
"6177",-0.167734,51.165865,84,2020-04-24,37,"HORE","Horley","Suburban Industrial",83.8842441203639,2.7,11.4125,12.57271
"6178",-0.131931,51.49467,84,2020-04-24,38,"HORS","London Westminster","Urban Background",69.2313225673812,2.21666666666667,12.1916666666667,27.0441575
"6179",-0.341222,53.74878,84,2020-04-24,39,"HUL2","Hull Freetown","Urban Background",55.8267016664344,2.0875,6.85833333333333,8.370925
"6180",-0.305678,53.759013,84,2020-04-24,40,"HULR","Hull Holderness Road","Urban Traffic",41.2092468854894,1.9875,6.59583333333333,9.13522375
"6181",-0.213492,51.52105,84,2020-04-24,41,"KC1","London N. Kensington","Urban Background",56.865201394486,2.3125,12.0125,20.4650245833333
"6182",-1.576361,53.819972,84,2020-04-24,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",78.940965062091,2.125,8.33333333333333,13.7359491666667
"6183",-1.124267,52.638742,84,2020-04-24,43,"LEIR","Leicester A594 Roadside","Urban Traffic",71.7573801866844,2.19166666666667,8.69583333333333,13.6351458333333
"6184",-2.73684,52.221593,84,2020-04-24,44,"LEOM","Leominster","Suburban Background",90.4953833655376,2.36666666666667,9.8125,10.5497495833333
"6185",-2.238917,53.371722,84,2020-04-24,45,"MAHG","Manchester Sharston","Suburban Industrial",113.960622173632,2.09583333333333,10.1708333333333,12.9128208333333
"6186",-2.237881,53.48152,84,2020-04-24,46,"MAN3","Manchester Piccadilly","Urban Background",126.382000980097,1.6875,10.7875,20.8985266666667
"6187",-1.595362,54.986405,84,2020-04-24,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",86.9821027723673,1.73333333333333,6.72083333333333,23.8456079166667
"6188",-1.610528,54.97825,84,2020-04-24,48,"NEWC","Newcastle Centre","Urban Background",86.9821027723673,1.73333333333333,6.72083333333333,16.2060645833333
"6189",-1.146447,52.95473,84,2020-04-24,49,"NOTT","Nottingham Centre","Urban Background",69.0118518428687,2.29166666666667,8.55416666666667,9.15913833333333
"6190",-0.916605,52.272257,84,2020-04-24,50,"NTN4","Northampton Spring Park","Urban Background",60.3614335808853,2.57083333333333,8.42916666666667,6.17863125
"6191",-1.188851,52.969377,84,2020-04-24,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",69.0118518428687,2.29166666666667,8.55416666666667,17.01799875
"6192",1.04901,51.777874,84,2020-04-24,52,"OSY","St Osyth","Rural Background",49.3776399326031,3.15,6.8375,6.49990714285714
"6193",-1.257463,51.751745,84,2020-04-24,53,"OX","Oxford Centre Roadside","Urban Traffic",66.6883010943099,2.65833333333333,9.80833333333333,18.24062
"6194",-1.260278,51.744806,84,2020-04-24,54,"OX8","Oxford St Ebbes","Urban Background",66.6883010943099,2.65833333333333,9.80833333333333,7.2432075
"6195",-3.196527,55.657472,84,2020-04-24,55,"PEEB","Peebles","Urban Background",151.759428967549,2.4125,7.475,4.1286575
"6196",-4.69237,51.782616,84,2020-04-24,56,"PEMB","Narberth","Rural Background",102.154452825662,2.6625,10.0958333333333,6.60398958333333
"6197",-4.142361,50.37167,84,2020-04-24,57,"PLYM","Plymouth Centre","Urban Background",153.573356522182,1.9875,11.1833333333333,20.76513875
"6198",-1.095558,50.798339,84,2020-04-24,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",108.036292463435,2.97083333333333,9.48333333333333,27.3296883333333
"6199",-0.944067,51.45309,84,2020-04-24,59,"REA1","Reading New Town","Urban Background",65.2598911607927,2.29166666666667,11.1541666666667,20.4479772727273
"6200",0.634889,51.45617,84,2020-04-24,60,"ROCH","Rochester Stoke","Rural Background",66.3238274257567,3.07083333333333,7.65416666666667,9.08717208333333
"6201",-1.463484,50.920265,84,2020-04-24,61,"SA33","Southampton A33","Urban Traffic",114.044599967863,2.0125,11.4416666666667,50.3821229166667
"6202",-0.300306,52.132417,84,2020-04-24,62,"SDY","Sandy Roadside","Urban Traffic",48.980373785601,2.37083333333333,8.3125,8.26948458333333
"6203",0.678331,51.544166,84,2020-04-24,63,"SEND","Southend-on-Sea","Urban Background",72.5977756751597,3.19166666666667,6.81666666666667,11.25974
"6204",-1.478096,53.378622,84,2020-04-24,64,"SHDG","Sheffield Devonshire Green","Urban Background",57.9711836982161,2.125,8.84583333333333,16.3381525
"6205",-2.742134,53.451826,84,2020-04-24,65,"SHLW","St Helens Linkway","Urban Traffic",128.488469642528,2.28333333333333,10.4833333333333,29.99423375
"6206",-1.3159,54.565819,84,2020-04-24,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",59.4108454025822,1.78333333333333,7.1625,19.3187591666667
"6207",-2.175133,53.02821,84,2020-04-24,67,"STOK","Stoke-on-Trent Centre","Urban Background",106.227974275893,3.15,9.54166666666667,9.79077458333333
"6208",-0.042155,51.52253,84,2020-04-24,68,"TH2","Tower Hamlets Roadside","Urban Traffic",68.4231139803721,2.125,11.4708333333333,30.3288008333333
"6209",0.317969,51.47707,84,2020-04-24,69,"THUR","Thurrock","Urban Background",79.4352195606671,2.40833333333333,9.625,20.6209329166667
"6210",-2.030371,52.605641,84,2020-04-24,70,"WAL4","Walsall Woodlands","Urban Background",89.1364219134517,3.02083333333333,9.17083333333333,14.01100625
"6211",-2.615593,53.389225,84,2020-04-24,71,"WAR","Warrington","Urban Background",118.868463759621,1.9875,10.2625,13.5357241666667
"6212",-2.638139,53.54914,84,2020-04-24,72,"WIG5","Wigan Centre","Urban Background",116.173098064695,2.73333333333333,10.5333333333333,17.7278775
"6213",-3.002829,53.042282,84,2020-04-24,73,"WREX","Wrexham","Urban Traffic",165.456346230672,2.45,9.225,17.5924608333333
"6214",-2.73168,53.365391,84,2020-04-24,74,"WSMR","Widnes Milton Road","Urban Traffic",127.339325793976,1.86666666666667,9.66666666666667,28.98265125
"6215",-0.379916,50.832947,84,2020-04-24,75,"WTHG","Worthing A27 Roadside","Urban Traffic",103.716620682299,2.86666666666667,9.22916666666667,29.88549875
"6216",-1.075861,53.951889,84,2020-04-24,76,"YK11","York Fishergate","Urban Traffic",80.594397946735,1.94583333333333,7.225,9.24833708333333
"6217",-2.094198,57.133888,85,2020-04-25,1,"ABD8","Aberdeen Wellington Road","Urban Traffic",195.777259510669,3.35416666666667,6.07916666666667,8.235545
"6218",-3.034178,52.50385,85,2020-04-25,2,"AH","Aston Hill","Rural Background",165.703431062793,3.17083333333333,9.0875,4.75023608695652
"6219",-6.250873,54.861595,85,2020-04-25,3,"BALM","Ballymena Ballykeel","Urban Background",31.3543565088711,2.7,8.05833333333333,5.83426375
"6220",-1.510436,53.56292,85,2020-04-25,4,"BAR3","Barnsley Gawber","Urban Background",161.422736185953,1.85416666666667,8.6,9.62116826086957
"6221",-5.974944,54.572586,85,2020-04-25,5,"BEL1","Belfast Stockman's Lane","Urban Traffic",71.57847188689,1.90416666666667,8.45833333333333,28.1716333333333
"6222",-1.275039,54.60537,85,2020-04-25,6,"BIL","Billingham","Urban Industrial",217.183571026609,2.025,8.40416666666667,14.29214125
"6223",-3.007175,53.80489,85,2020-04-25,7,"BLC2","Blackpool Marton","Urban Background",130.02505492884,2.40833333333333,11.5083333333333,7.55949541666667
"6224",-1.918235,52.481346,85,2020-04-25,8,"BMLD","Birmingham Ladywood","Urban Background",140.155662246567,2.4625,10.5125,13.1782520833333
"6225",-2.003497,52.502436,85,2020-04-25,9,"BOLD","Oldbury Birmingham Road","Urban Traffic",138.467074946887,2.25,10.6166666666667,22.4721256521739
"6226",-1.826744,50.73957,85,2020-04-25,10,"BORN","Bournemouth","Urban Background",114.285250026819,3.175,10.4416666666667,12.6181358333333
"6227",-1.635718,52.82105,85,2020-04-25,11,"BOTR","Burton-on-Trent Horninglow","Urban Background",117.845389790531,2.18333333333333,8.2,9.04803666666667
"6228",-2.583975,51.457968,85,2020-04-25,12,"BR11","Bristol Temple Way","Urban Traffic",138.890435780838,2.67083333333333,12.2666666666667,25.8159933333333
"6229",-2.584482,51.462839,85,2020-04-25,13,"BRS8","Bristol St Paul's","Urban Background",138.890435780838,2.67083333333333,12.2666666666667,13.1387873913043
"6230",-0.147572,50.840836,85,2020-04-25,14,"BRT3","Brighton Preston Park","Urban Background",92.7789434784061,4.00833333333333,8.55,6.68718083333333
"6231",-3.205782,55.862281,85,2020-04-25,15,"BUSH","Bush Estate","Rural Background",264.774731793039,1.92916666666667,7.8625,8.09897826086956
"6232",-3.133508,51.680579,85,2020-04-25,16,"CAE6","Hafod-yr-ynys Roadside","Urban Traffic",88.4952872278473,2.80416666666667,10.2166666666667,29.93264375
"6233",-2.945307,54.894834,85,2020-04-25,17,"CARL","Carlisle Roadside","Urban Traffic",215.964712814689,2.1375,10.1,16.61701375
"6234",0.54797,51.374264,85,2020-04-25,18,"CHAT","Chatham Roadside","Urban Traffic",79.6483526067132,2.81666666666667,7,8.20284375
"6235",-2.678731,51.638094,85,2020-04-25,19,"CHP","Chepstow A48","Urban Traffic",102.254063481514,1.8875,10.7083333333333,17.5031975
"6236",-3.152305,51.49096,85,2020-04-25,20,"CNPR","Cardiff Newport Road","Urban Traffic",67.8234831822841,2.4625,10.8,23.40907875
"6237",-1.490082,52.407708,85,2020-04-25,21,"COBR","Coventry Binley Road","Urban Traffic",123.791162643175,2.44166666666667,8.7875,21.395305
"6238",-2.093844,53.579227,85,2020-04-25,22,"CW","Shaw Crompton Way","Urban Traffic",154.950272583994,2.20416666666667,11.15,17.8206069565217
"6239",-2.959861,56.475434,85,2020-04-25,25,"DCC1","Dundee Mains Loan","Urban Background",250.023570995965,2.275,8.42083333333333,6.43321086956522
"6240",-7.331179,55.002818,85,2020-04-25,26,"DERR","Derry Rosemount","Urban Background",5.75830306174828,1.71666666666667,7.55416666666667,11.2097475
"6241",-4.55973,55.943197,85,2020-04-25,27,"DUMB","Dumbarton Roadside","Urban Traffic",293.26834035247,2.52083333333333,7.925,9.68076916666667
"6242",-1.358547,54.516667,85,2020-04-25,28,"EAGL","Stockton-on-Tees Eaglescliffe","Urban Traffic",196.987407527271,2.42083333333333,7.76666666666667,8.44736416666667
"6243",-2.334139,53.48481,85,2020-04-25,29,"ECCL","Salford Eccles","Urban Background",150.466112690885,2.61666666666667,11.45,14.89709
"6244",-3.532465,50.725083,85,2020-04-25,30,"EX","Exeter Roadside","Urban Traffic",137.403862477866,2.37083333333333,9.4,15.0806958333333
"6245",-4.238214,55.860936,85,2020-04-25,31,"GHSR","Glasgow High Street","Urban Traffic",262.770668318842,2.20416666666667,8.62083333333333,11.9190291666667
"6246",-4.259122,55.85894,85,2020-04-25,32,"GLA4","Glasgow Kerbside","Urban Traffic",262.770668318842,2.20416666666667,8.62083333333333,16.6636695833333
"6247",-4.243631,55.865782,85,2020-04-25,33,"GLKP","Glasgow Townhead","Urban Background",262.770668318842,2.20416666666667,8.62083333333333,9.50469875
"6248",-0.125254,51.584128,85,2020-04-25,34,"HG4","London Haringey Priory Park South","Urban Background",103.070127970359,2.1375,9.0375,10.1103583333333
"6249",-0.460861,51.49633,85,2020-04-25,35,"HIL","London Hillingdon","Urban Background",101.182712814125,2.525,10.4125,23.3984241666667
"6250",0.439548,51.518167,85,2020-04-25,36,"HOPE","Stanford-le-Hope Roadside","Urban Traffic",88.7768066586355,2.75416666666667,7.1375,13.6616920833333
"6251",-0.167734,51.165865,85,2020-04-25,37,"HORE","Horley","Suburban Industrial",88.2452445662574,3.175,8.5125,5.50676541666667
"6252",-0.131931,51.49467,85,2020-04-25,38,"HORS","London Westminster","Urban Background",93.8468637114164,2.29166666666667,9.31666666666667,15.4060870833333
"6253",-0.341222,53.74878,85,2020-04-25,39,"HUL2","Hull Freetown","Urban Background",141.281695650265,1.50833333333333,6.2875,11.4188920833333
"6254",-0.305678,53.759013,85,2020-04-25,40,"HULR","Hull Holderness Road","Urban Traffic",148.816529615073,1.74166666666667,6.15416666666667,15.8856666666667
"6255",-0.213492,51.52105,85,2020-04-25,41,"KC1","London N. Kensington","Urban Background",100.598468863236,2.2875,9.5,15.3171066666667
"6256",-1.576361,53.819972,85,2020-04-25,42,"LED6","Leeds Headingley Kerbside","Urban Traffic",149.319374663069,1.80833333333333,8.30416666666667,18.6083941666667
"6257",-1.124267,52.638742,85,2020-04-25,43,"LEIR","Leicester A594 Roadside","Urban Traffic",131.751200734423,2.17083333333333,8.35,11.06211375
"6258",-2.73684,52.221593,85,2020-04-25,44,"LEOM","Leominster","Suburban Background",151.646998980804,2.38333333333333,9.9125,7.32068583333333
"6259",-2.238917,53.371722,85,2020-04-25,45,"MAHG","Manchester Sharston","Suburban Industrial",157.217846896885,2.85,11.1041666666667,12.6743066666667
"6260",-2.237881,53.48152,85,2020-04-25,46,"MAN3","Manchester Piccadilly","Urban Background",166.374381269171,2.2125,11.7541666666667,15.36242375
"6261",-1.595362,54.986405,85,2020-04-25,47,"NCA3","Newcastle Cradlewell Roadside","Urban Traffic",180.076849716814,2.04166666666667,8.43333333333333,24.01718375
"6262",-1.610528,54.97825,85,2020-04-25,48,"NEWC","Newcastle Centre","Urban Background",180.076849716814,2.04166666666667,8.43333333333333,18.7755725
"6263",-1.146447,52.95473,85,2020-04-25,49,"NOTT","Nottingham Centre","Urban Background",127.120355405282,1.87083333333333,8.45416666666667,9.33325791666667
"6264",-0.916605,52.272257,85,2020-04-25,50,"NTN4","Northampton Spring Park","Urban Background",107.11481761211,2.03333333333333,7.45833333333333,4.73314958333333
"6265",-1.188851,52.969377,85,2020-04-25,51,"NWBV","Nottingham Western Boulevard","Urban Traffic",127.120355405282,1.87083333333333,8.45416666666667,11.4447858333333
"6266",1.04901,51.777874,85,2020-04-25,52,"OSY","St Osyth","Rural Background",75.4608658173368,3.78333333333333,6.82916666666667,2.62686695652174
"6267",-1.257463,51.751745,85,2020-04-25,53,"OX","Oxford Centre Roadside","Urban Traffic",95.4235287721429,2.34166666666667,9.575,19.6799008333333
"6268",-1.260278,51.744806,85,2020-04-25,54,"OX8","Oxford St Ebbes","Urban Background",95.4235287721429,2.34166666666667,9.575,8.90937875
"6269",-3.196527,55.657472,85,2020-04-25,55,"PEEB","Peebles","Urban Background",239.718699855051,2.9625,9.1875,3.93030208333333
"6270",-4.69237,51.782616,85,2020-04-25,56,"PEMB","Narberth","Rural Background",134.010294887053,2.94166666666667,10.1833333333333,6.45370875
"6271",-4.142361,50.37167,85,2020-04-25,57,"PLYM","Plymouth Centre","Urban Background",109.664485318505,2.4,10.8041666666667,19.6746433333333
"6272",-1.095558,50.798339,85,2020-04-25,58,"POAR","Portsmouth Anglesea Road","Urban Traffic",112.563808866272,4.57916666666667,9.01666666666667,9.17328625
"6273",-0.944067,51.45309,85,2020-04-25,59,"REA1","Reading New Town","Urban Background",110.036577907694,2.575,10.25,18.4522875
"6274",0.634889,51.45617,85,2020-04-25,60,"ROCH","Rochester Stoke","Rural Background",82.9993625085155,4.16666666666667,8.14583333333333,3.272545
"6275",-1.463484,50.920265,85,2020-04-25,61,"SA33","Southampton A33","Urban Traffic",121.43429875497,2.51666666666667,10.4,32.654455
"6276",-0.300306,52.132417,85,2020-04-25,62,"SDY","Sandy Roadside","Urban Traffic",106.410431898693,1.92916666666667,7.25,6.44133833333333
"6277",0.678331,51.544166,85,2020-04-25,63,"SEND","Southend-on-Sea","Urban Background",82.5829906459548,3.93333333333333,7.725,4.95583125
"6278",-1.478096,53.378622,85,2020-04-25,64,"SHDG","Sheffield Devonshire Green","Urban Background",173.248957981322,1.7375,8.70833333333333,11.7179733333333
"6279",-2.742134,53.451826,85,2020-04-25,65,"SHLW","St Helens Linkway","Urban Traffic",148.236597672595,3.03333333333333,11.7125,21.3974375
"6280",-1.3159,54.565819,85,2020-04-25,66,"SOTR","Stockton-on-Tees A1305 Roadside","Urban Traffic",217.183571026609,2.025,8.40416666666667,14.4957141666667
"6281",-2.175133,53.02821,85,2020-04-25,67,"STOK","Stoke-on-Trent Centre","Urban Background",133.970948569323,3.8375,9.15833333333333,7.0170975
"6282",-0.042155,51.52253,85,2020-04-25,68,"TH2","Tower Hamlets Roadside","Urban Traffic",96.5093220598523,2.24166666666667,8.74166666666667,14.7468070833333
"6283",0.317969,51.47707,85,2020-04-25,69,"THUR","Thurrock","Urban Background",95.6965598778627,2.71666666666667,7.42916666666667,6.09276041666667
"6284",-2.030371,52.605641,85,2020-04-25,70,"WAL4","Walsall Woodlands","Urban Background",128.482585405274,2.96666666666667,9.9125,13.19983625
"6285",-2.615593,53.389225,85,2020-04-25,71,"WAR","Warrington","Urban Background",149.854036957084,2.74166666666667,11.6041666666667,12.86144
"6286",-2.638139,53.54914,85,2020-04-25,72,"WIG5","Wigan Centre","Urban Background",154.435180641022,3.20416666666667,11.3541666666667,13.5994108333333
"6287",-3.002829,53.042282,85,2020-04-25,73,"WREX","Wrexham","Urban Traffic",183.644032829295,2.67916666666667,9.34166666666667,16.3824954166667
"6288",-2.73168,53.365391,85,2020-04-25,74,"WSMR","Widnes Milton Road","Urban Traffic",147.93193453855,2.79583333333333,11.5708333333333,21.9388120833333
